,Internet,Minute,Hour,Weekday,Location,Audiocable,LABEL
1700,True,26,23,1,False,False,4
1701,True,6,19,3,True,True,2
1702,False,45,16,2,False,True,4
1703,True,5,18,4,False,True,2
1704,False,57,15,2,False,False,4
1705,False,4,19,7,True,True,1
1706,False,45,2,3,True,False,8
1707,False,52,3,4,False,False,8
1708,True,14,22,4,False,True,16
1709,False,53,2,3,False,False,8
1710,False,54,3,3,False,False,8
1711,True,46,14,7,False,True,1
1712,True,36,18,5,True,False,16
1713,True,20,8,1,False,False,16
1714,True,19,8,6,False,True,1
1715,False,43,23,5,False,True,4
1716,False,25,23,7,True,True,1
1717,True,37,18,7,True,True,1
1718,False,34,16,2,True,False,4
1719,False,35,21,5,False,True,4
1720,False,13,23,7,True,True,1
1721,False,16,9,7,False,True,1
1722,True,21,13,3,False,False,16
1723,True,8,20,2,True,False,4
1724,True,18,19,4,False,True,2
1725,True,55,18,4,True,False,2
1726,True,45,3,3,False,True,8
1727,False,11,17,1,False,True,4
1728,True,11,12,5,True,False,16
1729,True,15,15,1,True,False,4
1730,False,49,2,3,False,True,8
1731,True,57,23,6,False,True,2
1732,True,40,21,7,True,True,2
1733,True,52,23,5,False,False,16
1734,False,52,3,4,False,True,8
1735,True,43,22,5,True,False,2
1736,True,52,12,6,True,True,1
1737,True,48,2,3,False,False,8
1738,True,16,15,6,True,False,1
1739,False,48,9,1,False,False,4
1740,False,51,2,4,False,False,8
1741,False,52,2,4,True,False,8
1742,True,47,15,3,True,False,4
1743,True,21,9,1,False,True,4
1744,False,30,16,3,False,True,4
1745,False,44,21,5,False,True,4
1746,True,48,21,3,True,False,4
1747,True,2,13,4,False,True,16
1748,False,48,2,4,True,True,8
1749,False,45,19,5,False,False,4
1750,False,55,3,4,True,True,8
1751,True,15,14,2,False,True,4
1752,True,11,13,2,False,True,16
1753,True,50,2,3,False,True,8
1754,True,46,18,7,False,True,2
1755,True,50,21,4,False,True,16
1756,False,2,23,6,False,True,1
1757,True,38,22,6,True,False,1
1758,True,41,8,3,True,False,4
1759,True,5,15,4,False,False,16
1760,False,55,3,4,False,False,8
1761,False,17,11,1,False,True,4
1762,True,56,3,4,False,False,8
1763,True,7,22,5,False,True,2
1764,False,52,3,4,False,False,8
1765,True,48,3,4,False,False,8
1766,False,51,20,1,False,False,4
1767,False,59,16,1,False,True,4
1768,True,29,13,5,True,True,4
1769,True,57,20,1,False,True,2
1770,False,50,3,4,False,False,8
1771,True,35,12,3,False,False,16
1772,True,26,15,2,True,False,16
1773,True,36,21,5,True,True,2
1774,True,43,23,3,False,False,16
1775,True,52,3,4,False,True,8
1776,True,46,14,5,False,True,4
1777,True,41,12,5,False,False,16
1778,True,35,19,4,True,True,2
1779,False,11,23,1,False,True,4
1780,True,12,12,4,False,False,4
1781,True,14,20,5,True,False,16
1782,True,46,2,4,False,True,8
1783,True,3,18,5,True,False,2
1784,True,15,9,6,True,True,1
1785,True,6,14,2,True,True,4
1786,True,45,13,1,False,True,4
1787,True,42,17,3,True,False,16
1788,True,14,9,7,False,True,1
1789,True,6,20,1,True,False,4
1790,True,48,2,3,True,True,8
1791,True,52,19,3,False,True,2
1792,True,12,18,2,True,False,16
1793,True,23,18,2,True,False,2
1794,False,41,17,7,True,True,1
1795,False,33,11,6,False,True,1
1796,False,47,2,3,False,True,8
1797,True,7,18,6,True,True,2
1798,True,29,23,7,True,True,2
1799,True,1,20,6,True,False,2
1800,True,29,19,6,True,True,2
1801,True,47,3,3,False,True,8
1802,True,3,8,2,False,True,16
1803,False,47,3,3,False,False,8
1804,False,23,15,4,False,False,4
1805,False,38,18,7,True,True,1
1806,True,12,13,5,False,True,4
1807,False,10,22,1,False,True,4
1808,True,10,17,5,False,False,16
1809,True,28,15,4,False,False,16
1810,True,38,15,1,True,False,16
1811,False,51,3,3,False,False,8
1812,True,11,9,6,False,True,1
1813,True,36,18,6,True,True,2
1814,True,51,21,1,True,False,2
1815,True,40,22,1,True,True,2
1816,True,50,13,1,True,False,16
1817,True,45,17,3,True,False,16
1818,False,34,19,6,True,False,1
1819,True,59,3,4,True,False,8
1820,True,33,11,6,False,True,1
1821,False,30,15,3,False,False,4
1822,False,39,16,6,False,True,1
1823,True,50,21,5,False,True,2
1824,True,57,2,3,False,False,8
1825,True,52,21,6,True,False,2
1826,True,50,19,3,True,False,2
1827,True,50,17,7,False,True,1
1828,False,4,14,7,False,True,1
1829,False,41,21,4,False,True,4
1830,True,10,23,7,False,True,2
1831,True,31,22,1,True,False,16
1832,True,37,20,5,False,True,4
1833,True,14,16,7,False,True,1
1834,False,24,20,1,False,False,4
1835,True,41,20,2,False,True,4
1836,False,29,20,5,False,False,4
1837,True,56,21,7,False,True,1
1838,True,41,16,2,True,True,4
1839,True,26,20,3,False,False,2
1840,True,51,18,2,True,False,16
1841,True,16,12,6,True,True,1
1842,True,30,23,3,False,False,2
1843,True,12,16,1,False,False,16
1844,False,59,3,4,False,False,8
1845,True,20,19,5,True,False,16
1846,True,19,19,2,True,False,2
1847,False,33,21,2,False,True,4
1848,True,32,12,1,False,False,4
1849,False,45,2,3,False,False,8
1850,False,22,23,7,True,True,1
1851,True,7,13,1,True,False,16
1852,True,11,20,4,False,False,16
1853,True,13,20,4,False,True,16
1854,True,33,9,6,False,False,1
1855,True,50,21,7,True,True,1
1856,True,48,3,4,False,False,8
1857,False,31,12,6,False,True,1
1858,False,45,3,3,False,False,8
1859,False,46,20,2,False,True,4
1860,True,56,3,3,False,False,8
1861,True,23,10,6,True,True,1
1862,True,43,13,7,False,True,1
1863,False,54,3,4,False,False,8
1864,True,41,19,7,False,True,1
1865,False,50,15,6,False,True,1
1866,False,22,20,7,True,True,1
1867,False,33,16,7,True,True,1
1868,False,56,2,4,False,False,8
1869,True,57,3,3,False,False,8
1870,False,41,9,6,True,True,1
1871,True,36,18,3,False,False,4
1872,True,19,17,6,True,True,1
1873,False,54,23,6,False,True,1
1874,False,40,13,4,True,True,4
1875,True,41,13,1,True,False,16
1876,True,4,9,6,True,True,1
1877,False,5,10,7,False,True,1
1878,True,55,2,4,True,False,8
1879,True,23,22,5,True,True,4
1880,True,46,23,7,False,True,1
1881,True,14,15,1,True,False,4
1882,True,4,22,1,False,True,16
1883,False,48,2,4,True,True,8
1884,False,58,3,3,False,False,8
1885,True,46,3,3,False,True,8
1886,True,52,2,3,False,True,8
1887,False,54,2,4,False,False,8
1888,True,20,21,5,False,False,4
1889,True,11,20,6,True,True,2
1890,True,28,11,1,False,True,4
1891,True,49,3,4,False,True,8
1892,False,36,10,7,True,True,1
1893,True,28,20,6,True,True,2
1894,True,57,10,1,False,False,4
1895,True,48,13,2,False,False,16
1896,True,42,19,3,False,False,16
1897,True,21,19,3,True,True,2
1898,False,54,14,6,False,True,1
1899,True,36,10,4,False,False,16
1900,False,45,20,5,False,False,4
1901,True,25,20,3,True,False,16
1902,True,46,2,3,False,True,8
1903,True,2,18,2,False,False,16
1904,False,46,3,4,True,False,8
1905,True,14,21,4,True,False,16
1906,True,55,21,4,False,True,2
1907,False,36,17,4,False,True,4
1908,False,57,2,3,False,False,8
1909,True,55,23,7,True,False,2
1910,True,55,8,3,False,False,16
1911,True,56,2,3,False,True,8
1912,True,30,17,3,False,True,4
1913,True,18,13,4,True,True,16
1914,True,57,18,5,True,False,16
1915,True,11,23,2,False,True,4
1916,True,45,14,1,False,False,16
1917,True,3,19,3,False,False,16
1918,True,24,20,7,False,False,2
1919,False,14,10,2,False,True,4
1920,False,59,3,4,False,True,8
1921,True,17,22,4,True,True,2
1922,False,50,2,4,False,True,8
1923,False,54,15,7,False,True,1
1924,False,54,3,4,False,False,8
1925,True,27,22,2,False,False,16
1926,True,24,18,1,False,False,16
1927,True,49,3,3,False,True,8
1928,True,58,2,3,False,False,8
1929,True,2,12,2,False,False,4
1930,True,36,12,3,False,False,16
1931,True,52,21,2,False,True,2
1932,False,47,18,7,True,True,1
1933,True,14,22,3,False,True,2
1934,True,52,2,4,False,True,8
1935,False,55,3,4,False,True,8
1936,True,12,22,7,True,True,2
1937,True,23,15,6,True,True,1
1938,True,16,19,4,True,False,16
1939,True,13,8,3,False,False,4
1940,True,16,9,7,True,True,1
1941,False,55,2,4,False,False,8
1942,True,56,9,6,True,True,1
1943,False,50,2,3,False,True,8
1944,True,45,20,6,True,True,2
1945,True,50,22,4,True,False,2
1946,True,47,18,3,False,True,2
1947,True,59,8,5,False,False,20
1948,False,6,19,7,True,True,1
1949,True,55,20,7,True,False,2
1950,True,4,22,1,True,False,16
1951,False,25,19,1,True,False,4
1952,True,37,20,7,True,True,2
1953,True,20,18,5,False,False,4
1954,True,33,21,4,False,True,4
1955,True,48,22,3,False,True,4
1956,True,10,18,6,True,False,2
1957,False,48,3,4,False,False,8
1958,True,55,22,5,True,True,2
1959,True,46,2,3,False,True,8
1960,True,47,19,2,False,True,2
1961,True,49,3,4,False,True,8
1962,False,40,11,6,False,True,1
1963,True,46,11,2,False,True,16
1964,True,52,2,3,False,True,8
1965,False,36,11,2,True,False,4
1966,True,47,3,3,False,True,8
1967,False,4,9,6,True,True,1
1968,True,11,22,3,False,True,4
1969,True,6,19,7,True,True,2
1970,True,57,2,3,False,False,8
1971,False,14,8,6,False,True,1
1972,False,52,2,4,False,True,8
1973,True,6,20,1,False,False,16
1974,True,4,8,1,False,False,20
1975,True,14,11,3,False,True,16
1976,False,58,15,7,True,True,1
1977,True,54,15,7,True,False,1
1978,True,23,18,1,False,True,16
1979,True,12,15,2,True,True,16
1980,True,32,23,7,True,True,1
1981,True,22,18,7,True,True,2
1982,True,9,19,4,True,False,2
1983,True,43,18,4,True,False,16
1984,True,27,14,6,True,True,1
1985,True,25,23,7,True,True,1
1986,False,44,19,7,True,True,1
1987,False,46,2,3,False,False,8
1988,True,36,23,3,True,True,2
1989,False,53,2,4,False,True,8
1990,True,8,18,7,False,True,2
1991,True,57,23,7,True,True,1
1992,False,56,3,4,False,True,8
1993,True,57,2,3,False,True,8
1994,True,9,22,7,False,True,2
1995,True,12,13,2,False,True,4
1996,False,21,15,2,False,False,4
1997,True,24,20,2,True,False,16
1998,True,31,20,4,False,False,16
1999,True,55,20,5,False,False,16
2000,False,8,9,4,False,False,4
2001,True,54,3,4,True,True,8
2002,True,3,23,2,True,True,2
2003,True,49,3,3,False,False,8
2004,True,49,2,3,True,True,8
2005,True,36,12,5,False,False,16
2006,True,54,2,4,False,False,8
2007,True,54,2,3,True,False,8
2008,False,49,2,4,False,False,8
2009,True,25,22,3,False,False,16
2010,True,33,11,7,False,True,1
2011,True,2,10,4,True,False,4
2012,False,8,20,7,False,True,1
2013,True,41,19,3,False,False,16
2014,False,17,10,5,False,False,4
2015,True,6,11,3,False,True,16
2016,True,48,3,4,False,True,8
2017,False,48,22,6,False,True,1
2018,True,51,2,4,True,True,8
2019,True,48,3,4,False,True,8
2020,True,53,3,3,False,True,8
2021,False,41,9,2,False,True,4
2022,True,14,8,5,True,False,4
2023,True,16,18,6,True,False,2
2024,False,41,21,3,False,True,4
2025,True,41,8,4,False,False,16
2026,True,57,12,4,False,True,16
2027,True,13,16,6,False,True,1
2028,True,46,15,2,False,False,16
2029,False,2,8,7,True,True,1
2030,True,49,22,1,True,True,2
2031,True,52,2,3,False,True,8
2032,False,21,12,2,True,True,4
2033,True,23,23,2,True,False,2
2034,True,52,16,7,False,True,1
2035,True,59,10,5,False,False,16
2036,False,52,19,5,False,False,4
2037,True,40,12,6,True,True,1
2038,True,18,11,3,False,False,4
2039,True,16,17,4,False,False,16
2040,True,27,13,3,False,True,4
2041,True,14,12,5,True,False,16
2042,False,48,3,3,False,False,8
2043,True,54,2,4,False,True,8
2044,True,28,9,6,False,True,1
2045,True,48,3,4,False,False,8
2046,True,55,3,4,False,True,8
2047,True,40,15,7,True,True,1
2048,True,52,17,2,False,True,4
2049,True,24,15,4,True,False,16
2050,True,50,23,7,True,False,1
2051,True,19,21,6,True,True,1
2052,True,19,22,5,True,True,2
2053,False,53,2,3,False,False,8
2054,True,40,18,7,True,True,1
2055,False,17,19,7,True,True,1
2056,False,47,12,4,False,True,4
2057,True,47,16,3,False,False,16
2058,False,41,9,6,True,True,1
2059,True,36,18,3,True,False,2
2060,True,22,19,6,True,True,2
2061,True,42,8,1,False,True,16
2062,True,38,22,1,True,True,2
2063,False,44,16,7,False,True,1
2064,False,43,11,6,False,True,1
2065,True,46,16,2,True,False,4
2066,False,48,23,4,False,False,4
2067,True,23,14,4,True,True,16
2068,True,55,14,3,True,False,16
2069,True,52,19,5,True,True,16
2070,True,7,21,2,True,True,2
2071,False,54,2,3,False,False,8
2072,True,36,15,4,False,False,16
2073,True,20,21,7,True,False,2
2074,False,47,3,4,False,True,8
2075,False,6,17,7,False,True,1
2076,True,46,2,4,False,False,8
2077,True,58,14,5,True,False,4
2078,True,59,21,3,True,False,2
2079,True,57,22,4,False,False,16
2080,False,59,3,3,False,False,8
2081,True,32,11,5,False,False,4
2082,True,42,23,5,True,False,16
2083,False,47,2,3,True,True,8
2084,True,55,2,4,True,False,8
2085,False,49,2,3,False,True,8
2086,True,29,12,2,False,False,16
2087,True,33,16,3,False,True,4
2088,True,37,21,4,False,True,2
2089,False,34,19,2,False,False,4
2090,True,13,22,5,False,False,2
2091,True,52,21,1,False,True,4
2092,True,48,2,4,False,True,8
2093,True,20,12,2,False,False,16
2094,True,47,23,6,True,True,1
2095,True,34,22,3,False,True,4
2096,True,59,21,6,True,False,2
2097,True,52,2,4,False,True,8
2098,False,57,15,7,True,True,1
2099,True,18,22,2,False,True,4
2100,True,31,19,4,True,True,2
2101,True,41,21,3,True,True,2
2102,True,47,2,4,False,False,8
2103,False,50,3,3,False,True,8
2104,False,50,2,3,False,False,8
2105,True,46,3,4,False,True,8
2106,False,11,18,3,True,False,4
2107,True,10,15,5,False,False,4
2108,True,37,21,3,True,False,16
2109,False,47,2,4,False,True,8
2110,False,44,15,6,False,True,1
2111,True,28,20,1,False,True,2
2112,True,25,21,1,True,False,16
2113,False,11,18,7,False,True,1
2114,False,54,3,4,False,True,8
2115,True,44,16,7,False,False,1
2116,True,58,20,7,False,True,1
2117,True,12,15,7,False,True,1
2118,True,49,19,3,False,True,4
2119,True,55,12,2,False,False,4
2120,True,41,19,2,False,False,2
2121,False,54,2,4,False,False,8
2122,False,25,18,6,False,True,1
2123,False,56,2,4,False,False,8
2124,False,28,15,7,False,True,1
2125,True,13,9,6,False,True,1
2126,True,23,13,5,False,False,16
2127,False,1,19,1,False,False,4
2128,False,30,19,5,False,False,4
2129,True,9,14,2,True,False,16
2130,True,51,19,4,True,True,2
2131,True,44,17,3,False,True,4
2132,False,17,8,3,False,False,4
2133,True,5,22,7,False,True,1
2134,True,2,9,7,False,True,1
2135,True,31,18,7,True,True,2
2136,True,47,2,3,False,False,8
2137,True,48,12,1,True,True,16
2138,False,54,2,4,False,False,8
2139,True,28,8,5,False,False,16
2140,False,49,2,4,False,True,8
2141,False,7,22,6,True,False,1
2142,True,30,11,7,False,True,1
2143,False,33,19,7,False,True,1
2144,True,53,2,3,True,True,8
2145,True,40,8,6,True,True,1
2146,True,53,20,3,True,True,2
2147,True,57,19,1,True,False,2
2148,True,4,19,3,False,False,16
2149,False,22,15,6,True,True,1
2150,True,9,20,5,True,True,2
2151,True,16,12,2,False,False,4
2152,False,15,14,1,False,False,4
2153,False,57,3,3,False,False,8
2154,True,52,3,3,False,True,8
2155,True,50,19,5,False,False,16
2156,True,33,20,2,True,True,2
2157,True,56,3,4,False,False,8
2158,True,57,3,4,False,False,8
2159,True,58,16,4,True,False,4
2160,True,14,23,3,True,True,2
2161,True,45,11,7,True,True,1
2162,False,7,13,3,False,False,4
2163,True,30,20,5,False,True,2
2164,True,35,20,6,True,True,1
2165,True,3,20,3,True,True,2
2166,True,47,20,1,True,True,2
2167,True,55,3,4,True,False,8
2168,True,24,16,5,True,False,4
2169,True,7,21,6,False,True,1
2170,True,46,22,1,True,True,2
2171,False,20,18,6,False,True,1
2172,True,5,23,6,False,True,2
2173,True,44,19,1,False,True,2
2174,True,6,23,2,True,False,16
2175,True,59,2,4,True,False,8
2176,True,59,8,3,False,False,16
2177,True,23,13,3,False,False,16
2178,True,1,20,4,True,True,2
2179,False,49,3,3,False,True,8
2180,False,41,14,7,False,True,1
2181,True,56,8,1,False,False,16
2182,True,56,18,5,True,True,2
2183,False,52,3,3,False,True,8
2184,True,51,13,4,False,True,4
2185,True,16,22,7,True,True,2
2186,True,9,21,5,True,False,2
2187,True,33,22,7,False,True,1
2188,True,10,23,4,True,False,2
2189,True,51,14,7,False,True,1
2190,True,10,12,2,False,False,16
2191,True,9,23,5,True,False,16
2192,True,15,21,2,True,True,2
2193,True,45,22,5,False,True,2
2194,False,55,22,2,False,True,4
2195,True,30,21,1,True,True,2
2196,True,50,2,4,False,False,8
2197,True,24,23,1,True,False,16
2198,True,27,19,4,True,True,2
2199,True,47,23,2,False,True,2
2200,True,47,20,1,True,True,2
2201,True,42,20,6,True,False,2
2202,False,29,9,1,False,False,4
2203,True,46,3,3,True,False,8
2204,True,49,3,3,False,False,8
2205,False,45,23,6,False,True,1
2206,True,33,22,6,True,True,2
2207,True,5,9,3,False,False,4
2208,True,40,21,7,False,True,2
2209,False,37,13,1,False,True,4
2210,True,6,16,3,False,False,4
2211,False,50,3,4,False,False,8
2212,True,18,23,2,False,False,4
2213,True,58,20,6,True,True,1
2214,True,48,2,3,True,False,8
2215,False,49,3,4,False,True,8
2216,True,27,13,4,True,False,16
2217,True,46,20,1,False,False,16
2218,True,48,10,2,True,False,16
2219,True,48,23,1,True,True,2
2220,True,29,19,3,False,True,2
2221,False,59,3,3,False,False,8
2222,True,35,9,4,True,False,16
2223,True,38,10,1,False,True,16
2224,True,17,23,7,True,True,2
2225,True,22,12,1,False,False,16
2226,True,38,23,5,False,True,2
2227,True,57,19,5,False,True,2
2228,True,43,23,7,False,True,2
2229,True,55,3,4,False,True,8
2230,True,15,17,5,False,False,16
2231,True,8,19,4,True,True,2
2232,True,31,10,1,False,True,16
2233,True,12,22,2,True,True,2
2234,False,14,23,5,False,False,4
2235,True,15,8,5,False,True,16
2236,False,39,12,3,False,True,4
2237,False,57,3,3,False,True,8
2238,True,57,23,5,True,False,2
2239,True,29,17,3,False,False,20
2240,True,31,22,6,False,True,1
2241,True,58,23,2,False,False,16
2242,False,25,10,3,False,True,4
2243,True,59,23,5,True,True,2
2244,True,2,19,4,True,False,2
2245,True,59,18,3,False,True,2
2246,True,37,11,5,False,True,4
2247,False,52,2,4,False,True,8
2248,True,43,20,7,True,True,1
2249,True,32,13,4,False,True,4
2250,True,8,22,2,False,False,4
2251,False,24,18,2,False,True,4
2252,False,19,20,7,False,True,1
2253,False,57,20,1,False,False,4
2254,False,47,2,4,False,False,8
2255,True,2,21,2,True,True,2
2256,True,53,3,4,True,True,8
2257,False,56,12,6,True,True,1
2258,True,4,9,6,False,True,1
2259,True,49,11,3,False,False,16
2260,False,25,13,6,False,True,1
2261,True,26,16,1,True,False,16
2262,True,2,14,6,False,True,1
2263,True,14,14,1,True,False,16
2264,True,43,15,4,True,False,4
2265,True,50,2,3,False,False,8
2266,True,39,21,2,True,True,2
2267,True,16,18,1,True,False,16
2268,True,1,20,5,True,False,2
2269,False,56,2,3,False,True,8
2270,False,52,8,7,False,True,1
2271,False,42,20,3,False,True,4
2272,True,57,3,3,False,False,8
2273,True,14,17,4,True,True,4
2274,True,9,16,6,True,True,1
2275,False,27,16,3,False,True,4
2276,False,39,8,1,True,True,4
2277,True,44,18,6,True,True,2
2278,True,29,23,1,True,True,2
2279,True,11,21,2,True,True,16
2280,True,18,18,7,True,True,1
2281,True,31,21,1,True,False,2
2282,True,35,18,5,False,False,16
2283,True,7,10,5,True,True,16
2284,False,59,8,4,True,True,4
2285,True,52,2,3,True,False,8
2286,True,38,21,1,True,True,2
2287,True,31,21,2,True,False,2
2288,False,47,3,3,False,True,8
2289,True,33,18,1,True,False,16
2290,True,44,16,4,True,False,16
2291,True,38,10,2,True,False,16
2292,False,32,22,4,False,True,4
2293,False,52,11,6,True,True,1
2294,False,15,13,7,True,True,1
2295,True,10,13,2,False,True,4
2296,True,11,22,7,False,True,2
2297,False,53,3,4,False,False,8
2298,True,52,3,3,True,False,8
2299,True,15,20,6,True,True,2
2300,True,44,22,5,True,True,2
2301,True,29,16,2,False,False,16
2302,True,30,18,1,False,False,2
2303,False,45,22,7,True,True,1
2304,False,48,3,3,False,True,8
2305,True,40,20,2,True,False,16
2306,False,46,20,4,False,False,4
2307,False,20,15,6,False,True,1
2308,True,48,3,3,True,False,8
2309,True,53,15,5,False,False,16
2310,True,55,3,3,False,False,8
2311,True,59,8,3,True,False,16
2312,False,26,14,4,False,False,4
2313,True,7,20,5,False,True,2
2314,True,7,18,2,True,True,2
2315,False,19,8,1,False,False,4
2316,True,59,3,4,False,True,8
2317,True,50,2,3,True,False,8
2318,True,14,21,4,False,False,4
2319,True,17,23,2,False,False,16
2320,True,4,18,2,False,True,2
2321,True,42,20,5,False,False,2
2322,True,46,23,1,True,False,16
2323,True,58,12,5,True,True,4
2324,True,30,22,3,False,False,16
2325,True,36,21,5,True,True,2
2326,False,47,3,3,True,False,8
2327,True,22,18,2,False,False,16
2328,False,49,22,3,False,False,4
2329,True,38,23,6,True,True,2
2330,False,6,17,7,False,True,1
2331,True,38,20,3,True,False,2
2332,True,51,3,3,False,True,8
2333,True,59,20,7,True,True,2
2334,False,31,20,1,False,True,4
2335,False,52,3,4,False,False,8
2336,True,40,18,4,True,True,2
2337,True,15,18,2,True,True,2
2338,True,2,18,5,True,True,2
2339,False,6,9,5,True,True,4
2340,True,45,15,3,False,False,16
2341,True,21,15,7,False,True,1
2342,False,26,16,6,True,True,1
2343,False,43,23,7,True,True,1
2344,True,58,16,4,True,True,4
2345,True,59,2,4,False,False,8
2346,True,33,15,6,False,True,1
2347,False,47,23,4,False,False,4
2348,True,29,20,4,False,True,4
2349,True,5,19,5,True,False,16
2350,True,49,21,5,False,True,6
2351,True,45,20,7,True,True,2
2352,True,24,14,6,True,True,1
2353,True,32,23,2,False,False,16
2354,False,51,11,7,False,False,1
2355,True,5,9,1,False,True,16
2356,True,13,23,1,False,True,4
2357,True,48,3,3,False,True,8
2358,False,27,14,7,False,True,1
2359,False,33,16,3,False,False,4
2360,True,49,2,4,False,False,8
2361,True,14,23,1,False,True,2
2362,True,37,20,3,False,True,2
2363,True,13,19,4,False,True,2
2364,False,3,23,6,False,True,1
2365,True,11,22,2,True,True,2
2366,True,58,20,4,True,True,2
2367,False,51,3,4,False,False,8
2368,True,12,21,4,True,False,16
2369,True,58,13,4,True,False,16
2370,True,29,12,4,False,False,4
2371,True,6,19,6,True,True,2
2372,True,58,23,2,True,False,4
2373,True,18,19,6,True,False,2
2374,True,5,13,3,True,False,16
2375,True,56,3,4,False,True,8
2376,False,19,15,2,False,True,4
2377,True,8,22,6,False,True,1
2378,True,59,3,4,False,False,8
2379,False,51,13,6,False,True,1
2380,True,18,19,2,False,True,16
2381,True,46,3,4,False,True,8
2382,True,50,18,4,True,False,16
2383,True,33,13,2,False,False,16
2384,True,6,20,4,True,False,16
2385,True,35,13,5,False,False,16
2386,False,56,21,7,True,False,1
2387,True,45,18,4,True,False,2
2388,True,16,20,2,False,False,2
2389,False,19,22,4,True,True,4
2390,True,21,9,6,False,True,1
2391,False,19,20,6,True,True,1
2392,True,59,3,3,False,False,8
2393,True,40,9,3,False,False,16
2394,True,46,3,4,False,True,8
2395,True,34,22,3,False,False,16
2396,True,58,22,2,False,False,16
2397,True,31,16,7,True,True,1
2398,True,37,19,7,True,True,2
2399,False,48,13,7,True,True,1
2400,True,33,8,6,True,True,1
2401,True,29,12,6,False,True,1
2402,True,14,15,3,True,False,16
2403,True,16,19,5,True,True,2
2404,True,33,10,5,False,False,16
2405,True,34,18,6,True,False,2
2406,True,54,3,4,False,False,8
2407,True,48,16,1,False,False,16
2408,True,59,20,7,False,True,2
2409,True,37,18,7,False,True,2
2410,False,53,3,4,False,True,8
2411,True,47,15,5,False,True,4
2412,True,37,8,6,True,False,1
2413,True,2,22,5,False,False,2
2414,True,56,8,3,True,False,16
2415,True,12,20,7,True,True,3
2416,False,9,19,3,False,True,4
2417,False,35,9,2,False,False,4
2418,True,49,3,4,False,False,8
2419,True,35,20,7,True,True,2
2420,True,57,23,1,True,False,2
2421,True,43,22,2,False,False,16
2422,True,53,19,4,True,True,4
2423,True,42,10,7,False,True,1
2424,True,6,20,7,True,True,1
2425,False,3,20,2,False,True,4
2426,True,29,20,7,True,False,2
2427,True,27,21,2,True,True,2
2428,True,45,3,4,False,False,8
2429,True,17,21,1,False,False,16
2430,False,53,2,3,True,True,8
2431,False,5,9,5,False,False,4
2432,True,55,2,3,False,False,8
2433,True,57,9,2,True,True,16
2434,True,55,3,3,False,False,8
2435,False,26,13,7,True,True,1
2436,False,36,21,3,False,True,4
2437,False,58,2,3,True,False,8
2438,True,58,3,3,False,False,8
2439,True,32,8,5,True,True,16
2440,True,20,13,1,False,True,16
2441,False,30,8,6,True,True,1
2442,True,7,8,2,True,False,16
2443,True,13,19,6,True,False,2
2444,True,24,23,5,False,False,16
2445,False,31,20,1,True,True,4
2446,True,23,22,1,False,False,16
2447,True,37,18,2,True,True,16
2448,True,1,21,6,True,True,1
2449,True,55,20,1,False,False,2
2450,True,19,21,5,True,True,2
2451,True,28,17,5,True,False,16
2452,True,16,22,3,True,True,16
2453,True,44,18,5,False,False,16
2454,False,50,2,3,True,True,8
2455,True,39,23,7,True,True,3
2456,True,5,19,5,True,True,2
2457,False,48,3,3,False,False,8
2458,True,1,20,2,True,True,2
2459,True,8,11,4,False,False,4
2460,False,22,12,5,False,False,4
2461,True,23,23,1,True,True,2
2462,False,46,23,7,True,True,1
2463,True,23,19,2,True,True,2
2464,True,54,17,1,True,False,16
2465,False,32,22,7,True,True,1
2466,True,47,9,7,False,True,1
2467,True,46,2,4,True,False,8
2468,False,16,17,3,True,False,4
2469,True,36,8,3,True,True,16
2470,True,15,18,3,False,True,4
2471,False,59,3,4,False,True,8
2472,False,55,2,4,False,True,8
2473,False,12,13,2,False,True,4
2474,True,56,20,7,True,True,2
2475,True,34,20,4,True,True,2
2476,False,48,3,3,False,True,8
2477,True,18,22,5,False,False,16
2478,True,33,11,1,False,False,16
2479,True,54,16,4,False,True,16
2480,True,53,2,3,False,False,8
2481,False,53,3,4,False,False,8
2482,False,42,20,7,False,True,1
2483,False,45,3,4,False,True,8
